1,女寝,706B,,,,,,,,,,,,,,88,0,706B,女寝,1
2,女寝,706C,,,,,,,,,,,,,,94.5,0,706C,女寝,2
3,女寝,707A,5,,优,优,优,,,,优,优,,,,97,10,707A,女寝,3
4,女寝,707B,1,,,,,,,,,,,,优,98.5,2,707B,女寝,4
5,女寝,707C,8,,优,,优,优,,,优,优,优,优,优,99,16,707C,女寝,5
6,女寝,707D,,,,,,,,,,,,,,0,0,707D,女寝,6
7,女寝,801A,7,,,,优,优,,优,优,优,优,,优,98.5,14,801A,女寝,7
8,女寝,801B,,,,,,,,,,,,,,0,0,801B,女寝,8
9,女寝,802A,,1,,,,,,,,,,,,96.5,0,802A,女寝,9
10,女寝,802B,,,,,,,,,,,,,,96.5,0,802B,女寝,10
11,女寝,802C,2,,,优,,,优,,,,,,,0,4,802C,女寝,11
12,女寝,802D,,,,,,,,,,,,,,94,0,802D,女寝,12
13,女寝,803A,,,,,,,,,,,,,,93.5,0,803A,女寝,13
14,女寝,803B,,,,,,,,,,,,,,96,0,803B,女寝,14
15,女寝,803C,3,,,,,,优,优,,,,优,,98,6,803C,女寝,15
16,女寝,803D,7,,优,优,,优,优,优,,,优,优,,0,14,803D,女寝,16
17,女寝,804A,,,,,,,,,,,,,,87.5,0,804A,女寝,17
18,女寝,804B,,,,,,,,,,,,,,89.5,0,804B,女寝,18
19,女寝,804C,,,,,,,,,,,,,,87.5,0,804C,女寝,19
20,女寝,804D,,1,,,,,差,,,,,,,0,-2,804D,女寝,20
21,女寝,805A,,,,,,,,,,,,,,93.5,0,805A,女寝,21
22,女寝,805B,2,,,优,优,,,,,,,,,0,4,805B,女寝,22
23,女寝,805C,1,,,,,,,优,,,,,,98,2,805C,女寝,23
24,女寝,806A,,,,,,,,,,,,,,91,0,806A,女寝,24
25,女寝,806B,,,,,,,,,,,,,,97.5,0,806B,女寝,25
26,女寝,806C,1,,,优,,,,,,,,,,96,2,806C,女寝,26
27,女寝,807A,2,,,,,,,,优,,优,,,97,4,807A,女寝,27
28,女寝,807B,8,,,,优,优,,优,优,优,优,优,优,99.5,16,807B,女寝,28
29,女寝,807C,11,,优,优,优,优,优,优,优,优,优,优,优,99.5,22,807C,女寝,29
30,女寝,807D,11,,优,优,优,优,优,优,优,优,优,优,优,99.5,22,807D,女寝,30
31,女寝,901A,6,,优,,,优,优,,,优,,优,优,99.5,12,901A,女寝,31
32,女寝,901B,2,,优,,,,优,,,,,,,95.5,4,901B,女寝,32
33,女寝,902A,,,,,,,,,,,,,,97.5,0,902A,女寝,33
34,女寝,902B,,,,,,,,,,,,,,95,0,902B,女寝,34
35,女寝,902C,,,,,,,,,,,,,,96,0,902C,女寝,35
36,女寝,902D,,,,,,,,,,,,,,89.5,0,902D,女寝,36
37,女寝,903A,,,,,,,,,,,,,,94,0,903A,女寝,37
38,男寝,201A,10,,,优,优,,优,优,优,优,优,优,优,98,18,201A,男寝,38
39,男寝,201B,5,,,,,,,优,优,优,优,优,,91.5,10,201B,男寝,39
40,男寝,201C,4,,,,优,,优,,优,优,,,,91.5,8,201C,男寝,40
41,男寝,201D,5,,,,,,优,优,优,优,,优,,91.5,10,201D,男寝,41
42,男寝,202A,11,,优,优,优,优,优,优,优,优,优,优,优,93,22,202A,男寝,42
43,男寝,202B,10,,优,,优,优,优,优,优,优,优,优,优,95,20,202B,男寝,43
44,男寝,202C,5,,优,,,,,优,,,优,优,优,94,10,202C,男寝,44
45,男寝,203A,1,,,,优,,,,,,,,,89.5,2,203A,男寝,45
46,男寝,203B,,,,,,,,,,,,,,86.5,0,203B,男寝,46
47,男寝,203C,,,,,,,,,,,,,,87,0,203C,男寝,47
48,男寝,203D,,,,,,,,,,,,,,88,0,203D,男寝,48
49,男寝,205A,2,,,,,,,,,,,,优,93.5,2,205A,男寝,49
50,男寝,205B,,,,,,,,,,,,,,90.5,0,205B,男寝,50
51,男寝,205C,,,,,,,,,,,,,,91.5,0,205C,男寝,51
52,男寝,205D,,,,,,,,,,,,,,91.5,0,205D,男寝,52
53,男寝,206A,1,,,,,,,,,,,优,,91.5,2,206A,男寝,53
54,男寝,206B,,,,,,,,,,,,,,88,0,206B,男寝,54
55,男寝,206C,,,,,,,,,,,,,,91.5,0,206C,男寝,55
56,男寝,206D,,,,,,,,,,,,,,89,0,206D,男寝,56
57,男寝,207A,,3,差,,,差,,,,,,差,,83.5,-6,207A,男寝,57
58,男寝,207B,,1,,,,,,,,,,差,,85,-2,207B,男寝,58
59,男寝,207C,,,,,,,,,,,,,,84,0,207C,男寝,59
60,男寝,207D,,,,,,,,,,,,,,83.5,0,207D,男寝,60
61,男寝,208A,,,,,,,,,,,,,,87.5,0,208A,男寝,61
62,男寝,208B,1,,优,,,,,,,,,,,86.5,2,208B,男寝,62
63,男寝,208C,,,,,,,,,,,,,,86.5,0,208C,男寝,63
64,男寝,208D,,,,,,,,,,,,,,88.5,0,208D,男寝,64
65,男寝,209A,2,,,,,优,,优,,,,,,87.5,4,209A,男寝,65
66,男寝,209B,5,,,优,优,优,优,,,,优,,,87.5,10,209B,男寝,66
67,男寝,209C,1,,,,,优,,,,,,,,87.5,2,209C,男寝,67
68,男寝,209D,2,,,,,优,,,,优,,,,86.5,4,209D,男寝,68
69,男寝,210A,6,,优,优,,优,优,,优,,,,优,94,12,210A,男寝,69
70,男寝,210B,4,,优,优,优,,,,,,,,优,95,8,210B,男寝,70
71,男寝,210C,1,,,优,,,,,,,,,,88.5,2,210C,男寝,71
72,男寝,210D,3,,优,优,,,,,,,优,,,87,6,210D,男寝,72
73,男寝,301A,4,,,,,,优,,优,,优,,优,93,8,301A,男寝,73
74,男寝,301B,4,,,,,,优,,优,,优,,优,92,8,301B,男寝,74
75,男寝,301C,3,,,,,,优,,优,,,,优,91.5,6,301C,男寝,75
76,男寝,301D,2,,,,,,优,,,,,,优,90.5,4,301D,男寝,76
77,男寝,302A,2,,优,,优,,,,,,,,,88,4,302A,男寝,77
78,男寝,302B,5,,优,优,,,优,,,,优,,优,92,10,302B,男寝,78
79,男寝,302C,2,,,,,,,优,,,优,优,,89,4,302C,男寝,79
80,男寝,303A,,,,,,,,,,,,,,85.5,0,303A,男寝,80
81,男寝,303B,,,,,,,,,,,,,,85,0,303B,男寝,81
82,男寝,303C,,,,,,,,,,,,,,79,0,303C,男寝,82
83,男寝,303D,,,,,,,,,,,,,,86,0,303D,男寝,83
84,男寝,305A,1,,,,,,,优,,,,,,89,2,305A,男寝,84
85,男寝,305B,,,,,,,,,,,,,,88,0,305B,男寝,85
86,男寝,305C,,,,,,,,,,,,,,87,0,305C,男寝,86
87,男寝,305D,,,,,,,,,,,,,,86,0,305D,男寝,87
88,男寝,306A,6,,,优,优,优,,优,,优,,优,,87,12,306A,男寝,88
89,男寝,306B,4,,优,优,优,,,,,,,,,86,8,306B,男寝,89
90,男寝,306C,5,,,优,优,优,优,,优,,,,,86,10,306C,男寝,90
91,男寝,306D,,,,,,,,,,,,,,88.5,0,306D,男寝,91
92,男寝,307A,4,,,优,优,,,,,优,,优,,89,8,307A,男寝,92
93,男寝,307B,,,,,,,,,,,,,,87.5,0,307B,男寝,93
94,男寝,307C,,,,,,,,,,,,,,87.5,0,307C,男寝,94
95,男寝,307D,,,,,,,,,,,,,,87.5,0,307D,男寝,95
96,男寝,308A,9,,优,优,优,优,,,优,优,优,优,优,90,18,308A,男寝,96
97,男寝,308B,10,,优,优,优,优,优,优,优,优,优,优,,89,20,308B,男寝,97
98,男寝,308C,1,,,,,,,,优,,,,,86.5,2,308C,男寝,98
99,男寝,308D,1,,,,,,,,,,优,,,87.5,2,308D,男寝,99
100,男寝,309A,,,,,,,,,,,,,,0,0,309A,男寝,100
101,男寝,309B,,,,,,,,,,,,,,89,0,309B,男寝,101
102,男寝,309C,,,,,,,,,,,,,,88.5,0,309C,男寝,102
103,男寝,309D,,,,,,,,,,,,,,86.5,0,309D,男寝,103
104,男寝,310A,1,,优,,,,,,,,,,,88.5,2,310A,男寝,104
105,男寝,310B,,,,,,,,,,,,,,87,0,310B,男寝,105
106,男寝,310C,1,,优,,,,,,,,,,,87.5,2,310C,男寝,106
107,男寝,310D,,,,,,,,,,,,,,89,0,310D,男寝,107
108,男寝,401A,,,,,,,,,,,,,,90.5,0,401A,男寝,108
109,男寝,401B,,,,,,,,,,,,,,0,0,401B,男寝,109
110,男寝,401C,,,,,,,,,,,,,,90,0,401C,男寝,110
111,男寝,401D,,2,,,,,差,,,,,差,,85,-4,401D,男寝,111
112,男寝,402A,3,,优,,,优,,,优,,,,,86.5,6,402A,男寝,112
113,男寝,402B,2,,优,,,,,优,,,,,,89,4,402B,男寝,113
114,男寝,402C,3,,,,,,,优,优,优,,,,89,6,402C,男寝,114
115,男寝,403A,4,,优,优,,优,,,,,优,,,90.5,8,403A,男寝,115
116,男寝,403B,,,,,,,,,,,,,,81.5,0,403B,男寝,116
117,男寝,403C,2,,优,,,,,,,优,,,,89.5,4,403C,男寝,117
118,男寝,403D,1,,优,,,,,,,,,,,88,2,403D,男寝,118
119,男寝,404A,4,,,,优,,优,,,,,优,优,94.5,8,404A,男寝,119
120,男寝,404B,2,,,,,,优,,,,,,优,96.5,4,404B,男寝,120
121,男寝,404C,2,,,,优,,,,,优,,,,93.5,4,404C,男寝,121
122,男寝,405A,4,,,,,优,,,优,,优,,优,95.5,8,405A,男寝,122
123,男寝,405B,,,,,,,,,,,,,,0,0,405B,男寝,123
124,男寝,405C,1,,,,,,,,,,优,,,94,2,405C,男寝,124
125,男寝,405D,5,,,,,优,,优,,,优,优,优,97.5,10,405D,男寝,125
126,男寝,406A,5,,,优,优,,,,,优,,优,优,95,10,406A,男寝,126
127,男寝,406B,1,,,,优,,,,,,,,,91,2,406B,男寝,127
128,男寝,406C,4,,,优,,,优,,,,优,优,,92.5,8,406C,男寝,128
129,男寝,406D,3,,,,,优,优,,,优,,,,90,6,406D,男寝,129
130,男寝,407A,5,1,差,优,,,,优,,优,,优,优,95,8,407A,男寝,130
131,男寝,407B,4,1,差,优,,,优,,优,,,优,,86.5,6,407B,男寝,131
132,男寝,407C,3,1,差,,优,,,,优,,优,,,93,4,407C,男寝,132
133,男寝,407D,2,1,差,,,,,优,优,,,,,90.5,2,407D,男寝,133
134,男寝,501A,,,,,,,,,,,,,,80,0,501A,男寝,134
135,男寝,501B,,,,,,,,,,,,,,78.5,0,501B,男寝,135
136,男寝,501C,,,,,,,,,,,,,,85,0,501C,男寝,136
137,男寝,501D,,,,,,,,,,,,,,86,0,501D,男寝,137
138,男寝,502A,,,,,,,,,,,,,,87,0,502A,男寝,138
139,男寝,502B,,,,,,,,,,,,,,0,0,502B,男寝,139
140,男寝,502C,,,,,,,,,,,,,,86,0,502C,男寝,140
141,男寝,503A,1,,,,,,,,,,,优,,85,2,503A,男寝,141
142,男寝,503B,,,,,,,,,,,,,,77.5,0,503B,男寝,142
143,男寝,503C,3,,,优,,,,,优,优,,,,87.5,6,503C,男寝,143
144,男寝,503D,1,,,,,,,,,,,优,,86.5,2,503D,男寝,144
145,男寝,504A,4,,优,优,,,,优,,优,,,,90.5,8,504A,男寝,145
146,男寝,504B,8,,优,优,优,优,优,,优,,优,,优,91,16,504B,男寝,146
147,男寝,504C,4,,,优,,优,,,,优,,,优,91,8,504C,男寝,147
148,男寝,505A,1,,,,,,,优,,,,,,86.5,2,505A,男寝,148
149,男寝,505B,,,,,,,,,,,,,,82.5,0,505B,男寝,149
150,男寝,505C,4,,优,,优,,优,,,,优,,,88.5,8,505C,男寝,150
151,男寝,505D,,,,,,,,,,,,,,82,0,505D,男寝,151
152,男寝,506A,9,,,,优,优,优,优,优,优,优,优,优,97,18,506A,男寝,152
153,男寝,506B,9,,优,,优,优,优,优,优,,优,优,优,95,18,506B,男寝,153
